id,candy_id,review,score,name,time
3,57,凄く気に入って良く買って帰りますよおつまみにも合う後はそのまま食べています。酸味が少ないから、てが止まりません。 すぐなくなっちゃいます。,5.0,あたみさん,2019.10.29
4,57,酸っぱさとクリーム感がマッチして大好きです〜！価格も安くて◎何度もリピしてます！,4.0,まらそんさん,2019.08.27
5,57,美味しい。サワークリームオニオン味を初めて購入しましたがさっぱりして美味しい。,5.0,ちかちゃんさん,2019.04.27
6,57,新商品だったので早速買って食べてみました。お値段安くてオニオン味も美味しくて、おやつにピッタリだと思いました。もう少し量が多いと嬉しいです。,4.0,kumiさん,2019.03.06
7,58,主人と娘がポテトチップスの中でこのトップバリュのサワークリームオニオンが大好きです。味がしっかりしていて他のメーカーのポテトチップスにはない美味しさです。ちっさい袋だとすぐに食べてしまうのでこのおっきいパックをリピートしています。売り切れている事がよくあるので見つけたらたくさん買っています。,4.0,amiさん,2020.01.31
8,58,他のメーカーにはあまりないフレーバー。一度食べたら嵌ります。大容量でかなり嬉しいです。食べ過ぎ注意♪笑笑,5.0,智兎瀬さん,2019.10.19
9,58,以前から大好きな厚切りに、サワークリームオニオンの濃厚でクリーミーな美味しさをこのボリュームで味わえるなんて、大変嬉しいです！ギザギザの食感プラスこの美味しさをいつまでも味わっていたい‥。トップバリューシリーズにあるとは大変嬉しいです。毎回見かけると食べたくなりますが、買えない時は小さいサイズで我慢してます。厚切りではない方の大袋サイズの値段と同じぐらい下げてもらえると、嬉しいですし助かります。あと少しだけ安くして欲しい‥と切に希望していますが、この商品がトップバリューにあるだけでも大変感謝しています。,5.0,Mint さん,2019.03.21
10,58,僕はポテチのサワークリーム味が大好きなのですが、今までいろいろなメーカーさんの商品を食べてきました。しかし、これだ！という味には出会えずにいました。 しかし、このサワークリーム味は一味違いました。ちょうどいい！ 匂いも強すぎず、しかもこの容量でこの価格です。驚きました。 騙されたと思って一回食べてみてください。,5.0,ポテチ大好きくんさん,2019.03.21
11,59,少量では足りないのでいつも大袋を買います。同じトップバリュー塩味のポテチのほうは最近食感が変わりましたか？軽い食感が好きなのですが少し硬くなったように感じます。(もうすこし軽い食感にしてほしい)その点こちらのギザギザの厚切りカットは食感が軽くて塩味も聞いていて食べ出したら止まりません。,5.0,ポテチ大好きっ子さん,2020.06.21
12,59,とても美味しいので 買い物に行ったら、必ず買います！,5.0,ハッピーさん,2020.05.29
13,59,そのままでももちろん美味しいですが、サラダに散らしたり、スープカレーにも入れたりしています。 たっぷりなのでコスパも良し♪,5.0,どびんごさん,2020.04.03
14,59,価格が安くてボリュームがあり美味しいです。あっさりした塩味です。,4.0,aiaiさん,2020.02.10
15,59,歯ごたえ良く、塩加減も絶妙で、我が家の定番おやつです。飽きることなく主人と二人で毎回、大袋完食してます。,5.0,ノアさん,2019.12.05
16,59,味も三種類あり、大と小のタイプあり、私は家族で食べるので大を定期的に購入して皆で味わっています。大きさもぱりぱり感覚もおいしさの ポイントです。,4.0,パパさんさん,2019.08.17
17,60,子供に与えるおやつの添加物が気になり始めて購入しました。とても食べやすく美味しかったので、ポテチが食べたくなった時は必ずこれにしようと思いました！,5.0,ちび子さん,2020.07.24
18,60,ホテトチップスを購入するときは、必ずこの商品です。 価格が安いだけではなく、無添加。塩だけのシンプルな味が好みです。,5.0,ホームズさん,2020.06.30
19,60,添加物が入っていないので、安心して食べられます。 すぐに食べてしまうので、まとめ買いしています。,5.0,あきさん,2020.06.14
20,60,お値段も安く、美味しいです。塩だけで味付けとのことですが、余分なものが入っていなくて良いですね,5.0,ゆかりさん,2020.06.08
21,60,ポテトチップス好きの私ですが、 お値段も安くて、味もしっかりしてて、大満足です。おやつはこれと決めてます。,5.0,チョコさん,2020.05.27
22,60,飽きのこない、シンプルな味。,4.0,ひろさん,2020.05.23
23,60,ポテトチップスは好きですが、高血圧等のためしばらく食べずにいました。そんなときこの商品を見かけ、試しに購入。薄味でもおいしく、あっという間に完食。こどもにも食べさせられる味です。,5.0,タロウさん,2020.02.19
24,60,いつも購入させて頂いております。お値段以上!!のポテトチップスです。とにかく味がとても美味しい。塩加減。ポテトのパリパリ感。添加物などの使用もなくて安心して食べられる。そして安さ。文句無しの美味しさです。,5.0,りゅんさん,2019.12.21
25,60,味が薄い。子供にはちょうどいいかも。,2.0,おだっちさん,2019.11.29
26,60,ポテトチップス大好きなので、ポテトチップスにはうるさい方だと思ってますが、これは美味しいです。 シンプルなものほど良し悪しがよくでますが、美味しいです。 コスパもグッ！,5.0,すっぴさん,2019.06.30
27,60,すごく気に入ってます！ばれいしょと植物油と塩のみなのでシンプルで美味しい。ただ塩がキツイ。。もう少し控えめであれば文句なく星５つです！！,4.0,さくらさん,2019.05.26
28,60,子どもと一緒に食べています。余計なものが入っていないので、安心です。美味しくて、開けたらすぐになくなってしまいます。,4.0,あこさん,2019.04.26
29,60,おいしくて価格も手ごろ。毎日食べるものではないけど、も少し手に入りやすいとうれしいです。うちの最寄りはマックスバリュにはなくて、少し離れたイオンモールで買い求めます。,4.0,まりえさん,2019.02.21
